"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2004,1,"UA","United Air Lines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",155.00,24.00,10.87,0.00,6.73,0.00,6.40,0.00,0.00,1057.00,439.00,0.00,234.00,0.00,384.00,
2004,1,"UA","United Air Lines Inc.","ALB","Albany, NY: Albany International",67.00,21.00,5.74,0.00,3.81,0.00,11.45,1.00,0.00,1749.00,342.00,0.00,104.00,0.00,1303.00,
2004,1,"UA","United Air Lines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",62.00,14.00,2.83,0.74,8.28,0.00,2.14,0.00,0.00,543.00,83.00,28.00,312.00,0.00,120.00,
2004,1,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",394.00,105.00,22.21,0.36,43.12,0.00,39.32,6.00,0.00,6753.00,1534.00,27.00,1955.00,0.00,3237.00,
2004,1,"UA","United Air Lines Inc.","AUS","Austin, TX: Austin - Bergstrom International",62.00,14.00,3.94,0.72,3.71,0.00,5.63,0.00,0.00,807.00,194.00,48.00,192.00,0.00,373.00,
2004,1,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",212.00,61.00,22.25,1.41,11.63,0.00,25.71,6.00,0.00,3291.00,718.00,140.00,356.00,0.00,2077.00,
2004,1,"UA","United Air Lines Inc.","BIL","Billings, MT: Billings Logan International",62.00,14.00,6.22,0.72,1.90,0.00,5.15,0.00,0.00,1048.00,272.00,171.00,117.00,0.00,488.00,
2004,1,"UA","United Air Lines Inc.","BOI","Boise, ID: Boise Air Terminal",124.00,47.00,12.96,1.34,11.99,0.00,20.72,2.00,1.00,2843.00,627.00,44.00,548.00,0.00,1624.00,
2004,1,"UA","United Air Lines Inc.","BOS","Boston, MA: Logan International",797.00,123.00,34.02,3.89,27.54,0.00,57.54,26.00,0.00,6892.00,1815.00,291.00,908.00,0.00,3878.00,
2004,1,"UA","United Air Lines Inc.","BTV","Burlington, VT: Burlington International",31.00,16.00,2.51,0.00,1.53,0.00,11.95,1.00,0.00,993.00,198.00,0.00,44.00,0.00,751.00,
2004,1,"UA","United Air Lines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",68.00,31.00,7.38,0.35,6.60,0.00,16.67,1.00,0.00,2994.00,652.00,38.00,208.00,0.00,2096.00,
2004,1,"UA","United Air Lines Inc.","BUR","Burbank, CA: Bob Hope",120.00,18.00,2.48,0.00,1.67,0.00,13.85,0.00,0.00,1384.00,106.00,0.00,177.00,0.00,1101.00,
2004,1,"UA","United Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",469.00,101.00,26.32,3.26,22.25,0.00,49.17,7.00,0.00,5273.00,1251.00,191.00,910.00,0.00,2921.00,
2004,1,"UA","United Air Lines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",248.00,67.00,15.06,1.85,13.64,0.00,36.45,6.00,0.00,4751.00,945.00,72.00,524.00,0.00,3210.00,
2004,1,"UA","United Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",244.00,61.00,16.87,0.00,10.01,0.00,34.12,7.00,0.00,4110.00,895.00,0.00,384.00,0.00,2831.00,
2004,1,"UA","United Air Lines Inc.","CMH","Columbus, OH: Port Columbus International",280.00,77.00,21.87,1.87,8.48,0.00,44.79,9.00,0.00,4855.00,1183.00,84.00,366.00,0.00,3222.00,
2004,1,"UA","United Air Lines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",120.00,25.00,6.83,0.10,8.64,0.00,9.42,2.00,0.00,1414.00,283.00,18.00,368.00,0.00,745.00,
2004,1,"UA","United Air Lines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",67.00,26.00,3.63,0.60,8.09,0.00,13.68,4.00,0.00,1808.00,219.00,51.00,301.00,0.00,1237.00,
2004,1,"UA","United Air Lines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",68.00,23.00,4.67,1.00,6.05,0.00,11.29,6.00,0.00,1860.00,404.00,95.00,222.00,0.00,1139.00,
2004,1,"UA","United Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",376.00,80.00,20.92,1.12,20.37,0.00,37.58,20.00,0.00,5051.00,1016.00,67.00,735.00,0.00,3233.00,
2004,1,"UA","United Air Lines Inc.","DEN","Denver, CO: Denver International",7138.00,1262.00,335.87,48.08,552.96,0.00,325.09,65.00,4.00,63266.00,19363.00,2999.00,16964.00,0.00,23940.00,
2004,1,"UA","United Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",512.00,131.00,39.69,0.65,40.14,0.00,50.52,7.00,2.00,6803.00,1921.00,30.00,1366.00,0.00,3486.00,
2004,1,"UA","United Air Lines Inc.","DSM","Des Moines, IA: Des Moines International",217.00,68.00,21.86,2.64,11.65,0.00,31.85,2.00,1.00,4864.00,1196.00,193.00,440.00,0.00,3035.00,
2004,1,"UA","United Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",340.00,100.00,33.33,2.42,18.06,0.00,46.19,7.00,0.00,5985.00,1626.00,140.00,718.00,0.00,3501.00,
2004,1,"UA","United Air Lines Inc.","EGE","Eagle, CO: Eagle County Regional",2.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,56.00,0.00,0.00,56.00,0.00,0.00,
2004,1,"UA","United Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",627.00,129.00,30.52,1.17,46.91,0.00,50.40,17.00,3.00,6836.00,1193.00,44.00,2388.00,0.00,3211.00,
2004,1,"UA","United Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",130.00,49.00,18.35,0.73,10.17,0.00,19.76,0.00,0.00,2811.00,825.00,50.00,377.00,0.00,1559.00,
2004,1,"UA","United Air Lines Inc.","GEG","Spokane, WA: Spokane International",124.00,40.00,12.87,1.28,10.83,0.00,15.02,1.00,0.00,2666.00,820.00,163.00,542.00,0.00,1141.00,
2004,1,"UA","United Air Lines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",99.00,45.00,10.61,1.75,6.92,0.00,25.71,3.00,0.00,3231.00,604.00,208.00,212.00,0.00,2207.00,
2004,1,"UA","United Air Lines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",62.00,18.00,2.45,0.39,2.95,0.00,12.21,5.00,0.00,1547.00,142.00,27.00,227.00,0.00,1151.00,
2004,1,"UA","United Air Lines Inc.","GUC","Gunnison, CO: Gunnison-Crested Butte Regional",9.00,1.00,0.80,0.00,0.20,0.00,0.00,1.00,0.00,15.00,12.00,0.00,3.00,0.00,0.00,
2004,1,"UA","United Air Lines Inc.","HDN","Hayden, CO: Yampa Valley",31.00,14.00,3.83,0.24,2.07,0.00,7.86,1.00,0.00,755.00,131.00,28.00,130.00,0.00,466.00,
2004,1,"UA","United Air Lines Inc.","HNL","Honolulu, HI: Honolulu International",278.00,90.00,27.43,1.49,58.73,0.00,2.35,0.00,2.00,3382.00,1294.00,127.00,1804.00,0.00,157.00,
2004,1,"UA","United Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",1868.00,288.00,87.69,6.44,82.27,0.00,111.60,28.00,0.00,14556.00,4393.00,386.00,2356.00,0.00,7421.00,
2004,1,"UA","United Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",341.00,115.00,30.64,1.91,36.48,0.00,45.97,4.00,0.00,6611.00,1661.00,65.00,1301.00,0.00,3584.00,
2004,1,"UA","United Air Lines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",40.00,12.00,4.78,1.11,2.69,0.00,3.42,1.00,0.00,736.00,341.00,28.00,141.00,0.00,226.00,
2004,1,"UA","United Air Lines Inc.","IND","Indianapolis, IN: Indianapolis International",203.00,55.00,11.55,1.77,15.02,0.00,26.67,7.00,0.00,3401.00,543.00,83.00,566.00,0.00,2209.00,
2004,1,"UA","United Air Lines Inc.","JAC","Jackson, WY: Jackson Hole",62.00,18.00,7.18,1.00,3.06,0.00,6.76,3.00,0.00,850.00,295.00,39.00,104.00,0.00,412.00,
2004,1,"UA","United Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",369.00,51.00,20.04,1.87,14.48,0.00,14.61,5.00,0.00,3038.00,1075.00,173.00,600.00,0.00,1190.00,
2004,1,"UA","United Air Lines Inc.","KOA","Kona, HI: Kona International Airport at Keahole",129.00,36.00,10.44,0.85,23.55,0.00,1.15,0.00,0.00,1141.00,367.00,69.00,633.00,0.00,72.00,
2004,1,"UA","United Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",972.00,236.00,69.85,2.99,86.57,0.00,76.59,2.00,0.00,12146.00,3694.00,179.00,3126.00,0.00,5147.00,
2004,1,"UA","United Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",3091.00,624.00,156.31,15.79,274.05,0.00,177.85,50.00,5.00,30678.00,8379.00,1144.00,9921.00,0.00,11234.00,
2004,1,"UA","United Air Lines Inc.","LGA","New York, NY: LaGuardia",625.00,137.00,29.45,2.20,57.15,0.00,48.21,31.00,1.00,7830.00,1386.00,166.00,2447.00,0.00,3831.00,
2004,1,"UA","United Air Lines Inc.","LIH","Lihue, HI: Lihue Airport",93.00,31.00,5.88,1.38,22.53,0.00,1.21,0.00,0.00,1472.00,452.00,77.00,677.00,0.00,266.00,
2004,1,"UA","United Air Lines Inc.","MCI","Kansas City, MO: Kansas City International",340.00,105.00,28.11,2.18,28.51,0.00,46.21,4.00,0.00,5499.00,1664.00,61.00,1034.00,0.00,2740.00,
2004,1,"UA","United Air Lines Inc.","MCO","Orlando, FL: Orlando International",531.00,110.00,36.14,1.23,37.99,0.00,34.63,2.00,0.00,5211.00,1342.00,95.00,1446.00,0.00,2328.00,
2004,1,"UA","United Air Lines Inc.","MDT","Harrisburg, PA: Harrisburg International",37.00,16.00,2.17,0.14,0.83,0.00,12.86,1.00,0.00,1579.00,156.00,16.00,29.00,0.00,1378.00,
2004,1,"UA","United Air Lines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",124.00,32.00,3.78,0.62,6.97,0.00,20.63,3.00,1.00,2060.00,216.00,51.00,207.00,0.00,1586.00,
2004,1,"UA","United Air Lines Inc.","MIA","Miami, FL: Miami International",311.00,52.00,15.77,1.21,20.39,0.00,14.63,3.00,0.00,2515.00,662.00,88.00,745.00,0.00,1020.00,
2004,1,"UA","United Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",591.00,169.00,37.57,5.36,59.86,0.00,66.21,29.00,0.00,9980.00,2317.00,212.00,2181.00,0.00,5270.00,
2004,1,"UA","United Air Lines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",310.00,75.00,21.52,1.30,21.33,0.00,30.86,1.00,0.00,4266.00,1066.00,69.00,831.00,0.00,2300.00,
2004,1,"UA","United Air Lines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",9.00,5.00,0.68,1.00,2.73,0.00,0.59,0.00,0.00,146.00,13.00,17.00,106.00,0.00,10.00,
2004,1,"UA","United Air Lines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",407.00,112.00,27.47,1.86,47.23,0.00,35.44,3.00,0.00,6119.00,1666.00,93.00,1820.00,0.00,2540.00,
2004,1,"UA","United Air Lines Inc.","OGG","Kahului, HI: Kahului Airport",186.00,52.00,24.50,1.90,21.01,0.00,4.58,1.00,0.00,2187.00,1083.00,210.00,600.00,0.00,294.00,
2004,1,"UA","United Air Lines Inc.","OKC","Oklahoma City, OK: Will Rogers World",99.00,28.00,6.49,1.26,8.62,0.00,11.63,0.00,0.00,1776.00,276.00,71.00,345.00,0.00,1084.00,
2004,1,"UA","United Air Lines Inc.","OMA","Omaha, NE: Eppley Airfield",290.00,84.00,23.15,0.46,19.75,0.00,40.63,4.00,0.00,4957.00,1031.00,40.00,781.00,0.00,3105.00,
2004,1,"UA","United Air Lines Inc.","ONT","Ontario, CA: Ontario International",124.00,28.00,6.91,0.00,14.35,0.00,6.74,0.00,0.00,1268.00,298.00,0.00,430.00,0.00,540.00,
2004,1,"UA","United Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",10042.00,3585.00,380.46,44.55,2769.90,0.00,390.09,391.00,9.00,251650.00,25073.00,3071.00,188994.00,0.00,34512.00,
2004,1,"UA","United Air Lines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",62.00,22.00,5.23,0.00,2.29,0.00,14.47,0.00,0.00,1442.00,320.00,0.00,106.00,0.00,1016.00,
2004,1,"UA","United Air Lines Inc.","PDX","Portland, OR: Portland International",753.00,202.00,64.15,3.17,75.25,0.00,59.43,68.00,7.00,10504.00,3564.00,280.00,2476.00,0.00,4184.00,
2004,1,"UA","United Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",614.00,133.00,31.41,1.46,40.31,0.00,59.83,27.00,1.00,7950.00,1611.00,59.00,1552.00,0.00,4728.00,
2004,1,"UA","United Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",586.00,122.00,32.31,3.66,43.66,0.00,42.38,3.00,0.00,6344.00,1657.00,253.00,1542.00,0.00,2892.00,
2004,1,"UA","United Air Lines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",186.00,56.00,15.67,0.25,9.99,0.00,30.09,7.00,0.00,3345.00,792.00,33.00,258.00,0.00,2262.00,
2004,1,"UA","United Air Lines Inc.","PVD","Providence, RI: Theodore Francis Green State",155.00,41.00,6.62,2.01,4.32,0.00,28.06,4.00,0.00,2848.00,392.00,117.00,136.00,0.00,2203.00,
2004,1,"UA","United Air Lines Inc.","RIC","Richmond, VA: Richmond International",62.00,22.00,3.90,0.19,6.13,0.00,11.77,2.00,0.00,1485.00,203.00,13.00,155.00,0.00,1114.00,
2004,1,"UA","United Air Lines Inc.","RNO","Reno, NV: Reno/Tahoe International",210.00,51.00,15.26,0.00,9.02,0.00,26.72,0.00,0.00,2573.00,945.00,0.00,338.00,0.00,1290.00,
2004,1,"UA","United Air Lines Inc.","ROC","Rochester, NY: Greater Rochester International",93.00,38.00,6.75,1.14,7.67,0.00,22.44,4.00,0.00,2716.00,356.00,85.00,270.00,0.00,2005.00,
2004,1,"UA","United Air Lines Inc.","RSW","Fort Myers, FL: Southwest Florida International",93.00,31.00,9.78,0.54,5.65,0.00,15.03,1.00,0.00,1591.00,510.00,20.00,195.00,0.00,866.00,
2004,1,"UA","United Air Lines Inc.","SAN","San Diego, CA: San Diego International",652.00,158.00,47.66,4.34,45.63,0.00,60.37,2.00,0.00,7777.00,2426.00,149.00,1675.00,0.00,3527.00,
2004,1,"UA","United Air Lines Inc.","SAT","San Antonio, TX: San Antonio International",186.00,63.00,19.05,0.37,16.37,0.00,27.21,1.00,0.00,4098.00,1235.00,20.00,665.00,0.00,2178.00,
2004,1,"UA","United Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",1026.00,297.00,89.16,4.00,120.56,0.00,83.29,7.00,2.00,14404.00,4576.00,156.00,4057.00,0.00,5615.00,
2004,1,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",3995.00,1083.00,182.41,16.85,676.15,0.00,207.59,77.00,3.00,54384.00,11812.00,882.00,27530.00,0.00,14160.00,
2004,1,"UA","United Air Lines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",341.00,112.00,24.41,5.94,47.34,0.00,34.31,3.00,0.00,6097.00,1302.00,641.00,1737.00,0.00,2417.00,
2004,1,"UA","United Air Lines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",87.00,15.00,6.76,0.47,6.51,0.00,1.27,0.00,0.00,1118.00,622.00,23.00,400.00,0.00,73.00,
2004,1,"UA","United Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",310.00,128.00,43.51,1.30,42.71,0.00,40.48,2.00,3.00,7026.00,2131.00,101.00,1651.00,0.00,3143.00,
2004,1,"UA","United Air Lines Inc.","SMF","Sacramento, CA: Sacramento International",326.00,109.00,27.39,1.01,42.51,0.00,38.10,2.00,0.00,6001.00,1706.00,50.00,1411.00,0.00,2834.00,
2004,1,"UA","United Air Lines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",485.00,110.00,29.92,2.15,29.17,0.00,48.75,3.00,1.00,5093.00,1298.00,115.00,1119.00,0.00,2561.00,
2004,1,"UA","United Air Lines Inc.","STL","St. Louis, MO: Lambert-St. Louis International",227.00,63.00,14.39,1.00,8.23,0.00,39.38,12.00,0.00,3357.00,612.00,38.00,361.00,0.00,2346.00,
2004,1,"UA","United Air Lines Inc.","STT","Charlotte Amalie, VI: Cyril E King",18.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,31.00,0.00,0.00,31.00,0.00,0.00,
2004,1,"UA","United Air Lines Inc.","TPA","Tampa, FL: Tampa International",336.00,76.00,21.55,0.80,23.55,0.00,30.10,3.00,0.00,4176.00,1303.00,75.00,931.00,0.00,1867.00,
2004,1,"UA","United Air Lines Inc.","TUL","Tulsa, OK: Tulsa International",62.00,12.00,3.12,0.21,4.32,0.00,4.35,0.00,0.00,543.00,134.00,16.00,146.00,0.00,247.00,
2004,1,"UA","United Air Lines Inc.","TUS","Tucson, AZ: Tucson International",155.00,39.00,11.71,0.17,11.83,0.00,15.29,2.00,2.00,2490.00,762.00,15.00,451.00,0.00,1262.00,
2004,2,"UA","United Air Lines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",145.00,21.00,6.60,0.00,10.36,0.00,4.04,1.00,1.00,717.00,195.00,0.00,263.00,0.00,259.00,
2004,2,"UA","United Air Lines Inc.","ALB","Albany, NY: Albany International",58.00,15.00,5.66,0.00,2.47,0.00,6.87,0.00,0.00,474.00,185.00,0.00,67.00,0.00,222.00,
2004,2,"UA","United Air Lines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",58.00,7.00,1.34,0.00,2.30,0.00,3.36,0.00,1.00,265.00,60.00,0.00,71.00,0.00,134.00,
2004,2,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",334.00,122.00,16.56,0.00,79.29,0.00,26.14,4.00,0.00,7651.00,1021.00,0.00,4885.00,0.00,1745.00,
2004,2,"UA","United Air Lines Inc.","AUS","Austin, TX: Austin - Bergstrom International",58.00,12.00,3.36,0.00,6.26,0.00,2.38,0.00,0.00,493.00,150.00,0.00,201.00,0.00,142.00,
2004,2,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",202.00,37.00,9.43,0.00,9.41,0.00,18.16,0.00,1.00,1780.00,457.00,0.00,305.00,0.00,1018.00,
2004,2,"UA","United Air Lines Inc.","BIL","Billings, MT: Billings Logan International",58.00,11.00,7.51,0.00,1.41,0.00,2.08,0.00,0.00,393.00,305.00,0.00,34.00,0.00,54.00,
2004,2,"UA","United Air Lines Inc.","BOI","Boise, ID: Boise Air Terminal",116.00,24.00,9.83,0.51,2.41,0.00,11.25,0.00,0.00,1047.00,355.00,23.00,67.00,0.00,602.00,
2004,2,"UA","United Air Lines Inc.","BOS","Boston, MA: Logan International",783.00,98.00,26.06,0.74,29.81,0.00,41.40,11.00,1.00,4485.00,1063.00,39.00,1012.00,0.00,2371.00,
2004,2,"UA","United Air Lines Inc.","BTV","Burlington, VT: Burlington International",29.00,8.00,0.54,0.44,1.16,0.00,5.86,0.00,0.00,459.00,19.00,27.00,26.00,0.00,387.00,
2004,2,"UA","United Air Lines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",58.00,9.00,1.83,0.00,3.11,0.00,4.07,0.00,0.00,339.00,69.00,0.00,77.00,0.00,193.00,
2004,2,"UA","United Air Lines Inc.","BUR","Burbank, CA: Bob Hope",112.00,18.00,4.75,0.35,3.87,0.00,9.02,1.00,0.00,1231.00,251.00,63.00,124.00,0.00,793.00,
2004,2,"UA","United Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",435.00,64.00,17.11,1.54,21.38,0.00,23.97,2.00,0.00,2448.00,545.00,94.00,704.00,0.00,1105.00,
2004,2,"UA","United Air Lines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",232.00,36.00,13.35,0.37,6.50,0.00,15.79,0.00,0.00,1851.00,604.00,38.00,196.00,0.00,1013.00,
2004,2,"UA","United Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",230.00,38.00,9.24,0.39,15.19,0.00,13.18,6.00,1.00,1711.00,495.00,7.00,470.00,0.00,739.00,
2004,2,"UA","United Air Lines Inc.","CMH","Columbus, OH: Port Columbus International",258.00,45.00,8.22,0.00,13.29,0.00,23.50,0.00,0.00,2174.00,712.00,0.00,397.00,0.00,1065.00,
2004,2,"UA","United Air Lines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",109.00,13.00,0.97,1.00,5.71,0.00,5.32,1.00,0.00,399.00,52.00,16.00,185.00,0.00,146.00,
2004,2,"UA","United Air Lines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",58.00,10.00,2.57,0.00,3.56,0.00,3.88,0.00,0.00,410.00,81.00,0.00,159.00,0.00,170.00,
2004,2,"UA","United Air Lines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",58.00,12.00,5.00,0.00,1.27,0.00,5.73,0.00,0.00,765.00,248.00,0.00,63.00,0.00,454.00,
2004,2,"UA","United Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",384.00,58.00,16.57,1.01,15.79,0.00,24.63,9.00,0.00,2418.00,672.00,22.00,400.00,0.00,1324.00,
2004,2,"UA","United Air Lines Inc.","DEN","Denver, CO: Denver International",6631.00,753.00,193.17,9.46,354.03,0.47,195.87,38.00,6.00,31791.00,10341.00,552.00,9248.00,7.00,11643.00,
2004,2,"UA","United Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",484.00,100.00,16.03,2.48,53.78,0.00,27.70,8.00,2.00,4602.00,978.00,173.00,1793.00,0.00,1658.00,
2004,2,"UA","United Air Lines Inc.","DSM","Des Moines, IA: Des Moines International",203.00,39.00,7.28,0.00,15.17,0.00,16.55,0.00,0.00,1480.00,326.00,0.00,510.00,0.00,644.00,
2004,2,"UA","United Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",313.00,44.00,10.93,0.00,9.56,0.00,23.51,1.00,0.00,2021.00,556.00,0.00,272.00,0.00,1193.00,
2004,2,"UA","United Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",585.00,101.00,19.10,0.95,54.92,0.00,26.04,3.00,1.00,4048.00,540.00,88.00,1899.00,0.00,1521.00,
2004,2,"UA","United Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",152.00,46.00,9.24,0.00,25.95,0.00,10.81,0.00,0.00,1502.00,327.00,0.00,739.00,0.00,436.00,
2004,2,"UA","United Air Lines Inc.","GEG","Spokane, WA: Spokane International",116.00,14.00,6.24,0.00,1.83,0.00,5.93,0.00,0.00,573.00,172.00,0.00,91.00,0.00,310.00,
2004,2,"UA","United Air Lines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",69.00,26.00,10.29,0.16,3.79,0.00,11.76,0.00,0.00,1215.00,385.00,13.00,144.00,0.00,673.00,
2004,2,"UA","United Air Lines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",58.00,11.00,1.22,0.13,1.31,0.00,8.34,0.00,0.00,549.00,82.00,7.00,53.00,0.00,407.00,
2004,2,"UA","United Air Lines Inc.","GUC","Gunnison, CO: Gunnison-Crested Butte Regional",9.00,2.00,0.96,0.92,0.12,0.00,0.00,0.00,0.00,97.00,22.00,68.00,7.00,0.00,0.00,
2004,2,"UA","United Air Lines Inc.","HDN","Hayden, CO: Yampa Valley",29.00,4.00,0.64,0.00,1.74,0.00,1.62,0.00,0.00,192.00,14.00,0.00,74.00,0.00,104.00,
2004,2,"UA","United Air Lines Inc.","HNL","Honolulu, HI: Honolulu International",261.00,76.00,10.76,0.97,59.75,0.00,4.52,0.00,0.00,3029.00,647.00,28.00,1977.00,0.00,377.00,
2004,2,"UA","United Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",1736.00,204.00,64.02,0.89,84.79,0.00,54.30,9.00,0.00,7947.00,3076.00,48.00,2220.00,0.00,2603.00,
2004,2,"UA","United Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",319.00,91.00,17.40,0.09,48.14,0.00,25.37,0.00,0.00,4142.00,753.00,13.00,1867.00,0.00,1509.00,
2004,2,"UA","United Air Lines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",29.00,2.00,0.94,0.00,1.06,0.00,0.00,0.00,0.00,82.00,51.00,0.00,31.00,0.00,0.00,
2004,2,"UA","United Air Lines Inc.","IND","Indianapolis, IN: Indianapolis International",174.00,48.00,15.20,1.54,15.30,0.00,15.96,1.00,0.00,1864.00,509.00,72.00,408.00,0.00,875.00,
2004,2,"UA","United Air Lines Inc.","JAC","Jackson, WY: Jackson Hole",61.00,11.00,5.30,0.00,2.42,0.00,3.28,0.00,0.00,376.00,186.00,0.00,58.00,0.00,132.00,
2004,2,"UA","United Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",346.00,37.00,12.77,0.80,13.72,0.00,9.71,0.00,0.00,1856.00,732.00,54.00,304.00,0.00,766.00,
2004,2,"UA","United Air Lines Inc.","KOA","Kona, HI: Kona International Airport at Keahole",120.00,34.00,6.48,0.00,26.52,0.00,1.00,0.00,0.00,992.00,169.00,0.00,714.00,0.00,109.00,
2004,2,"UA","United Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",903.00,189.00,32.64,0.25,99.39,0.00,56.71,0.00,1.00,11412.00,1453.00,6.00,6759.00,0.00,3194.00,
2004,2,"UA","United Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",2873.00,333.00,84.29,4.82,133.32,0.00,110.57,17.00,4.00,16145.00,4376.00,174.00,4075.00,0.00,7520.00,
2004,2,"UA","United Air Lines Inc.","LGA","New York, NY: LaGuardia",597.00,98.00,16.07,1.83,46.86,0.00,33.23,9.00,0.00,4288.00,568.00,198.00,1854.00,0.00,1668.00,
2004,2,"UA","United Air Lines Inc.","LIH","Lihue, HI: Lihue Airport",87.00,28.00,3.04,0.00,23.32,0.00,1.64,0.00,0.00,1076.00,142.00,0.00,835.00,0.00,99.00,
2004,2,"UA","United Air Lines Inc.","MCI","Kansas City, MO: Kansas City International",319.00,56.00,9.15,1.28,26.04,0.00,19.53,0.00,1.00,2170.00,307.00,112.00,717.00,0.00,1034.00,
2004,2,"UA","United Air Lines Inc.","MCO","Orlando, FL: Orlando International",514.00,85.00,31.06,0.58,33.79,0.00,19.57,0.00,1.00,3216.00,1087.00,48.00,970.00,0.00,1111.00,
2004,2,"UA","United Air Lines Inc.","MDT","Harrisburg, PA: Harrisburg International",47.00,10.00,2.16,0.65,1.02,0.00,6.17,0.00,0.00,861.00,127.00,82.00,117.00,0.00,535.00,
2004,2,"UA","United Air Lines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",116.00,22.00,5.56,0.95,5.49,0.00,9.99,0.00,0.00,966.00,259.00,101.00,169.00,0.00,437.00,
2004,2,"UA","United Air Lines Inc.","MIA","Miami, FL: Miami International",290.00,65.00,16.13,1.31,36.09,0.00,11.47,0.00,1.00,2478.00,951.00,134.00,884.00,0.00,509.00,
